Class,ClusterName,Comment,Description,Developmental_compartment,Location_based_on,MarkerGenes,NCells,Neurotransmitter,Probable_location,Region
Neurons,TEINH1,nan,"Inhibitory neurons, pallidum",Telencephalon,"Reln,Npff,Nmur2",Lhx8 Gbx1 Elfn1 Gad2 Vat1l Nrsn2,576,GABA,Medial septal nucleus and Magnocellular nucleus,Pallidum
Neurons,HBINH4,should be very posterior in medulla because of Hox genes,"Inhibitory neurons, hindbrain",Rhombencephalon,"Elavl4,Gal,Meis2",Ebf3 Sema3a Esrrg Hoxa3 Tmtc4 Vav3,75,"GABA, Glycine (GLYT1,GLYT2)",Paragigantocellular reticular nucleus,Medulla
Neurons,HBINH3,should be very posterior in medulla because of Hox genes,"Inhibitory neurons, hindbrain",Rhombencephalon,"Ecel1,Elavl4,Bcl11b,Chrna4",Hoxb5 Nhlh2 Zic4 Abhd11os Hoxb4 Rbms3,127,"GABA, Glycine (GLYT1,GLYT2)",Paragigantocellular reticular nucleus,Medulla
Neurons,HBINH1,nan,"Inhibitory neurons, hindbrain",Rhombencephalon,"Qrfpr,Cadps2",Chrna2 Nos1 Sv2c Egfr Cacng5 Pdzd2,13,"GABA, Nitric oxide","Pons, interpeduncular and tegmental nuclei in rh1",Pons
Neurons,SCINH11,nan,"Central canal neurons, spinal cord",Spinal cord,"Slc5a6,Inhbb",Pkd2l1 Pdzk1ip1 Pkd1l2 Espn Crct1 Abcc3,50,GABA,Spinal Cord central canal,Spinal cord
Neurons,MEINH3,nan,"Inhibitory neurons, midbrain",Mesencephalon,"Pvalb,Maf,Lmo1",Tal1 Trim66 Gata3 Gad2 Vgf Amn,258,GABA,"Dorsal midbrain, medial geniculate nucleus, anteroventral midbrain",Midbrain dorsal
Neurons,MEINH4,nan,"Inhibitory neurons, midbrain",Mesencephalon,Th,Lhx1os Emx2 Gata3 Gad2 Asic1 Amn,162,"GABA, Nitric oxide",Anterior pretectal nucleus,Midbrain dorsal
Neurons,DEINH3,nan,"Inhibitory neurons, hypothalamus",Diencephalon,"Ucn3, Cck,Cpne4",Syt2 Nfatc2 Smim17 Slc32a1 Tmem130 Nova1,323,GABA,Subthalamic nucleus,Hypothalamus
Neurons,MEINH2,Magnocellular because they are huge,"Inhibitory neurons, midbrain",Mesencephalon,"Rorb, Cck,Cpne4",Syt2 Nrtn Smim17 Slc32a1 Kcnab3 Ccdc184,461,GABA,Midbrain,"Midbrain dorsal,Midbrain ventral"
Neurons,MEINH7,nan,"Inhibitory neurons, midbrain",Mesencephalon,"Tac1,Biap3",Pax7 Tfap2b Cdhr1 Rnf152 Zfhx4 Amn,69,GABA,Superior colliculus,Midbrain dorsal
Neurons,MEINH5,nan,"Inhibitory neurons, midbrain",Mesencephalon,"Ngb,Tac1",Tnnt1 Tnni3 Gata3 Lhx1 Uncx Cox6b2,154,GABA,Superior colliculus (sparse),Midbrain dorsal
Neurons,MEINH12,No good stainings in ABA,"Inhibitory neurons, midbrain",Mesencephalon,Spatial mapping,Lhx1os Galnt14 Lmo1 Col25a1 Ralyl Nhs,49,GABA,Superior colliculus,Midbrain dorsal
Neurons,MEINH11,nan,"Inhibitory neurons, midbrain",Mesencephalon,"Ret,Cbln1",Sox14 Dmbx1 Chrnb3 Rpp25 Unc13c Pcbp3,101,"GABA, Nitric oxide",Superior colliculus superficial gray layer,Midbrain dorsal
Neurons,MEINH9,nan,"Inhibitory neurons, midbrain",Mesencephalon,Tac2,Otx2 Rd3l Cbln4 Lypd6 Tmem108 Pdzd2,400,GABA,Dorsal midbrain scattered,Midbrain dorsal
Neurons,MEINH10,nan,"Inhibitory neurons, midbrain",Mesencephalon,C1ql2,Otx2 Gabrr2 Cdhr1 Rpp25 Igsf3 Pcbp3,792,"GABA, Nitric oxide",Superior colliculus superficial grey layer,Midbrain dorsal
Neurons,MEINH6,nan,"Inhibitory neurons, midbrain",Mesencephalon,"Tac1,Biap3",Fibcd1 Mgarp Lmo1 Vwc2 Npffr1 Ccdc184,47,GABA,Superior colliculus,Midbrain dorsal
Neurons,HBINH6,nan,"Inhibitory neurons, hindbrain",Rhombencephalon,"Pvalb,Syt2,Kcna1 (Cplx1 negative)",Nxph4 Tmem72 Gpr139 Igf1 Nkx6-1 Plcxd3,62,"GABA, Glycine (GLYT1)",Koelliker-Fuse subnucleus,Pons
Neurons,HBINH2,nan,"Inhibitory neurons, hindbrain",Rhombencephalon,"Zic1,Hoxa5",Irs4 Tfap2b Cbln4 Amigo2 1700003F12Rik Glra2,22,"GABA, Glycine (GLYT1), Nitric oxide",Nucleus of the solitary tract,Medulla
Neurons,SCGLU8,correspond to Glut2 in C1 data.,"Excitatory neurons, spinal cord",Spinal cord,"Scn4b,Nefh",Pcp2 Lbx1 Hoxb6 Relt Tunar Khdrbs2,15,Glutamate (VGLUT2),Dorsal horn lamina 2-5,Spinal cord
Neurons,SCGLU9,correspond to Glut3 in C1 data.,"Excitatory neurons, spinal cord",Spinal cord,"Slc5a6,Slc30a3",Nts Pde11a Prrxl1 Tlx3 Cpne8 Ccdc184,154,Glutamate (VGLUT2),Dorsal horn lamina 3,Spinal cord
Neurons,SCGLU7,correspond to subpopulation of Glut2 in C1 data.,"Excitatory neurons, spinal cord",Spinal cord,Pax6,Ucn3 Nppc Glra1 Rapsn Pde4d Chgb,30,Glutamate (VGLUT2),Dorsal horn lamina 2-5,Spinal cord
Neurons,SCGLU2,correspond to Glut13 in C1 data.,"Excitatory neurons, spinal cord",Spinal cord,,Hoxb8 Card10 Hoxa7 Hoxa10 Doc2a C1qtnf4,133,Glutamate (VGLUT2),Dorsal horn lamina 4-6,Spinal cord
Neurons,SCGLU3,correspond to Glut12 in C1 data. Break to have only Cadps2>0 cells.,"Excitatory neurons, spinal cord",Spinal cord,"Itpr1,Pdzd2",Hoxc8 RP24-236C17.2 Hoxc9 Hoxa10 Ap1s2 Pnck,62,Glutamate (VGLUT2),Dorsal horn lamina 1-3,Spinal cord
Neurons,SCGLU4,"correspond to Glut10,11 in C1 data. Lamp5 high is Glut11.","Excitatory neurons, spinal cord",Spinal cord,"Sst,Dcn,Epyc,Postn",Hoxb8 Vsig8 Hoxa9 Hoxa10 D630023F18Rik Otof,180,"Glutamate (VGLUT2), Nitric oxide",Dorsal horn lamina 2-3,Spinal cord
Neurons,SCGLU6,"correstpond to Glut8,9 in C1 data. Npff is Glut9 and Nmur2 is Glut8.","Excitatory neurons, spinal cord",Spinal cord,"Gbx1,Elfn1,Bcl11b",Grp Mrap2 Hoxa7 Tlx3 Spint2 Car12,140,Glutamate (VGLUT2),Dorsal horn lamina 1-2,Spinal cord
Neurons,SCGLU5,"correspond to Glut5,6,7 in C1 data. Mylk is Glut6 and Nmu (high) is Glut6-7.","Excitatory neurons, spinal cord",Spinal cord,"Pax5,En1",Nmu Hoxb7 Hoxb6 Tlx3 Hoxb2 F2rl2,252,Glutamate (VGLUT2),"Dorsal horn, lamina 2-3",Spinal cord
Neurons,SCINH5,correspond to Gaba13 in C1 data.,"Inhibitory neurons, spinal cord",Spinal cord,"Gpx2,Insrr",Serpinb1b Gbx1 Hoxb6 Gm5 P2ry1 Syt10,44,"GABA, Glycine (GLYT2)","Dorsal horn, lamina 2-6",Spinal cord
Neurons,SCINH6,correspond to Gaba9 in C1 data.,"Inhibitory neurons, spinal cord",Spinal cord,"Ly6d,Il11ra1",Hoxb8 Pcsk5 Hoxb6 Frzb Hoxb2 Vsnl1,87,GABA,"Dorsal horn, lamina 2-4",Spinal cord
Neurons,SCINH7,correspond to Gaba8 in C1 data.,"Inhibitory neurons, spinal cord",Spinal cord,"Reln,Sgcg",Krt17 Nrl Hoxb6 Lhx1 Slc16a11 Plpp4,71,GABA,"Dorsal horn, lamina 2-6",Spinal cord
Neurons,HBINH9,should be very posterior in medulla because of Hox genes,"Inhibitory neurons, hindbrain",Rhombencephalon,"Postn,Vip",Pax2 Nyap2 Hoxb6 Tmem255a Unc13c Fstl5,98,"GABA, Glycine (GLYT1,GLYT2)",Paragigantocellular reticular nucleus,Medulla
Neurons,SCINH2,correspond to Gaba13 (most similar but not sure since Cplx1 negative) in C1 data.,"Inhibitory neurons, spinal cord",Spinal cord,"Synpr,Calb2",Hoxb8 Kcnk3 Glra1 Hoxc6 Hoxb2 C1qtnf4,117,"GABA, Glycine (GLYT2)","Dorsal horn, lamina 2-6",Spinal cord
Neurons,SCINH4,correspond to Gaba10 in C1 data. Might be proken to Eya2 and Adamts5.,"Inhibitory neurons, spinal cord",Spinal cord,Cabp7,Hoxb8 Kcnmb2 Hoxb6 Lhx1 Nxph1 Kcnip1,37,GABA,"Dorsal horn, lamina 3-6",Spinal cord
Neurons,SCINH3,correspond to Gaba5-7in C1 data. Might be proken to Trh and Gpr101.,"Inhibitory neurons, spinal cord",Spinal cord,"Chat,Slc5a7",Serpinb1b Pax8 Glra1 Rspo1 Plch1 Cd24a,66,"GABA, Glycine (GLYT2)","Dorsal horn, lamina 2-6",Spinal cord
Neurons,SCINH10,correspond to Gaba2 in C1 data.,"Inhibitory neurons, spinal cord",Spinal cord,Rorb,Hoxb9 Tacr3 Pnoc Aard 1500009L16Rik Eepd1,65,"GABA, Glycine (GLYT2), Nitric oxide","Dorsal horn, lamina 2-6",Spinal cord
Neurons,SCINH9,correspond to Gaba2-3 in C1 data. Probably a mix of Gaba2 and 3.,"Inhibitory neurons, spinal cord",Spinal cord,,Serpinb1b Hoxb5os Skor1 Sstr2 Lgals9 Eepd1,84,GABA,"Dorsal horn, lamina 2-6",Spinal cord
Neurons,SCINH8,correspond to Gaba3 in C1 data.,"Inhibitory neurons, spinal cord",Spinal cord,"Igfbp5,Hapln1",Serpinb1b Rspo3 Hoxb6 B3gat2 Fam159b Adsl,87,GABA,"Dorsal horn, lamina 2-6",Spinal cord
Neurons,TEINH3,nan,"Inhibitory neurons, telencephalon",Telencephalon,"Nos1,Npy,Vip",Ecel1 Tmem215 Peg10 Amigo2 Adra2a Thsd7b,145,GABA,Bed nuclei of the stria terminalis posterior division ,Pallidum
Neurons,OBDOP1,http://www.sciencedirect.com/science/article/pii/0306452295005676,"Dopaminergic periglomerular interneuron, olfactory bulb",Telencephalon,,Trh Th Pax6 Lgr5 Syndig1l 9330158H04Rik,371,"GABA,Dopamine","Olfactory bulb, periglomerular layer",Olfactory bulb
Neurons,HYPEP8,nan,"Peptidergic neurons, hypothalamus",Diencephalon,Crabp1,Gnrh1 Gng8 Smim22 Acbd7 Fam92b A930003A15Rik,15,Glutamate (VGLUT2),Anteroventral periventricular continue along midline to Medial septal nucleus,Hypothalamus
Vascular,ABC,"Have Dcn,Gjb2,Ptgds. Lack Vtn,Cldn5,Lum,Col1a1 (neural crest origin is uncertain)",Vascular leptomeningeal cells,Neural crest,"Penk, Fign",Mgp Slc47a1 Dapl1 Lypd2 Thbd Foxc2,137,,Pia/meninges surface,CNS
Vascular,VLMC2,"Enriched in Crapbp2,Slc13a3,Ptgds,Slc13a4,Aldh1a2 (neural crest origin is uncertain)",Vascular leptomeningeal cells,Neural crest,"Rxfp1, Cbln4",Slc6a13 Ptgds Gjb2 Slc22a6 Aldh1a2 Slc6a20a,662,,Olfactory bulb-enriched,CNS
Vascular,VLMC1,"Enriched in Lama1,Msc,Clo13a1,Col15a1 (neural crest origin is uncertain)",Vascular leptomeningeal cells,Neural crest,"Fn1, Htr1a",Dcn Fam180a Nupr1 Tbx18 Col1a1 Colec12,702,,CNS,CNS
Vascular,VSMCA,nan,"Vascular smooth muscle cells, arterial",Mesoderm,"Gucy1a3,Stard8",Acta2 Mustn1 Tagln Myh11 Map3k7cl Pln,1221,,CNS,CNS
Vascular,PER3,merge with 5,Pericytes,Mesoderm,"Matn4,Cxcl14",Kcnj8 Anpep Vtn Cox4i2 P2ry14 Gper1,298,,CNS,CNS
Vascular,VECA,"Have low Lum,Dcn,Igf2,Pdgfra. Might be mixed with VSM+VLMC.","Vascular endothelial cells, arterial",Mesoderm,"Fn1, Htr1a",Igf2 Sema3g Gkn3 Tbx18 Notch3 Prelp,109,,CNS,CNS
Vascular,PER2,nan,"Pericytes, possibly mixed with VENC",Mesoderm,"Galntl6,Nrep",Ecscr Tbxa2r Cd93 Ctla2a Apln Abcc9,488,,CNS,CNS
Vascular,PER1,merge with 5,Pericytes,Mesoderm,"Rorb,Thsd7a,Tmem145",Higd1b Degs2 Ndufa4l2 Rgs5 Flt1 Slco1a4,4725,,CNS,CNS
Vascular,VECV,nan,"Vascular endothelial cells, venous",Mesoderm,"Synpr,Oprk1",Ly6c1 Scgb3a1 Cldn5 Ly6a Pltp Pglyrp1,2780,,CNS,CNS
Vascular,VECC,Serpine1 is Plasminogen activator inhibitor-1,"Vascular endothelial cells, capillary",Mesoderm,"Sulf2,Deptor",Ecscr Gadd45a Meox1 Ctla2a Apln Adm,1025,,CNS,CNS
Immune,MGL1,nan,Microglia,Mesoderm,"Col12a1,Stard5,Myl4",P2ry12 Ccr6 Gpr34 Trem2 Ctss Cd53,2270,,CNS,CNS
Immune,MGL2,nan,"Microglia, activated",Mesoderm,"Syt6,Foxp2",Tmem119 Casp8 Selplg Csf1r Ctss Cx3cr1,1820,,CNS,CNS
Immune,MGL3,nan,"Microglia, activated",Mesoderm,"Cplx3,Tle4",Ccl4 Tnf Ccl3 Ccrl2 Bcl2a1b Cd14,1335,,CNS,CNS
Immune,PVM2,nan,"Perivascular macrophages, activated",Mesoderm,"Bmp3,Sulf1",Pf4 Cxcl2 Lyz2 Ccl7 Mrc1 Cd209f,639,,CNS,CNS
Immune,PVM1,nan,Perivascular macrophages,Mesoderm,"Hs3st2,Penk",Pf4 Cd74 Lyz2 Ms4a7 Ccl24 F13a1,1390,,CNS,CNS
PeripheralGlia,SCHW,"Probably making myelin, Pllp,Utg8a",Schwann cells,Neural crest,Prox1,Mpz Ncmap Prx Cldn19 Fam178b Sbspon,47,,Dorsal root ganglion,Dorsal root ganglion
PeripheralGlia,SATG2,nan,Satellite glia,Neural crest,"Fxyd7,Igfbpl1",Fbln2 Ceacam10 Tyrp1 Prss35 Dhh Fbln5,654,,"Dorsal root ganglion,Sympathetic ganglion","Dorsal root ganglion,Sympathetic ganglion"
PeripheralGlia,SATG1,nan,"Satellite glia, proliferating",Neural crest,"Nrp2,Cd109",Cdc20 Tex40 Cdk1 Pbk Birc5 Fam64a,30,,Dorsal root ganglion,Dorsal root ganglion
Astrocytes,ACBG,nan,Bergmann glia,Rhombencephalon,"Adora2a,Penk and dissection region",Gdf10 Timp4 Id4 A2m Dao Slc1a3,921,,Cerebellum,Cerebellum
Astrocytes,ACOB,nan,Olfactory astrocytes,Telencephalon,"Tph1,Fabp7",Islr Slc6a11 Gldc Slc13a3 Igfbp2 Slc1a3,1438,,Olfactory bulb periglomerular layer,Olfactory bulb
Astrocytes,ACTE1,nan,"Telencephalon astrocytes, fibrous",Telencephalon,"Emx1,Tac2",Fam107a Cbs Mlc1 Ntsr2 Clu 2900052N01Rik,2974,,Telencephalon,Telencephalon
Astrocytes,ACTE2,nan,"Telencephalon astrocytes, protoplasmic",Telencephalon,"Gal,Prox1",Ppp1r3g Gm11627 Mfge8 Cldn10 S1pr1 Fjx1,3973,,Telencephalon,Telencephalon
Astrocytes,ACNT1,nan,"Non-telencephalon astrocytes, protoplasmic","Diencephalon,Mesencephalon,Rhombencephalon,Spinal cord","Gng2,Tnnt1",Slc7a10 Mfsd2a Fgfr3 Cldn10 Gjb6 Htra1,6642,,Non-telencephalon,"Hypothalamus,Thalamus,Midbrain dorsal,Midbrain ventral,Pons,Medulla,Spinal cord"
Astrocytes,ACNT2,nan,"Non-telencephalon astrocytes, fibrous","Diencephalon,Mesencephalon,Rhombencephalon,Spinal cord","Foxp2,Tshz1Rbp1,Casz1",Agt Apoc1 Igsf1 Itih3 Slc25a18 Sfxn5,2568,,Non-telencephalon,"Hypothalamus,Thalamus,Midbrain dorsal,Midbrain ventral,Pons,Medulla,Spinal cord"
Astrocytes,ACMB,nan,Dorsal midbrain Myoc-expressing astrocyte-like,Mesencephalon,"Drd1,Tac1 and dissection region",Myoc Gfap Slc36a2 Aqp4 C4b Padi2,861,,Dorsal midbrain,Midbrain dorsal
Ependymal,EPEN,nan,Ependymal cells,CNS,"Amigo2,Id3",Ccdc153 Krt15 Tmem212 Hdc 2410004P03Rik Nuf2,774,,Brain,Brain
Ependymal,EPSC,"low Aqp4, many immidate early genes","Ependymal cells, spinal cord",CNS,Ntng1,1500015O10Rik Slc26a3 1700012B09Rik Dynlrb2 Rsph1 1700007K13Rik,414,,Spinal cord,Spinal cord
Ependymal,CHOR,nan,Chorid plexus epithelial cells,CNS,"Cartpt,Id2,Kcnip2",Ttr Folr1 Clic6 Kl Slc4a5 Kcne2,458,,"Medulla,Thalamus","Medulla,Thalamus"
Neurons,SYNOR3,correspont to NA3 in Furlan et al 2016.,"Noradrenergic neurons, sympathetic",Neural crest,"Pmch, Cartp",Slc6a2 Arhgap36 Sctr Tspan8 Gpat2 Hcrtr1,409,Noradrenaline,Sympathetic ganglion,Sympathetic ganglion
Neurons,SYNOR2,correspont to NA1 in Furlan et al 2016.,"Noradrenergic neurons, sympathetic",Neural crest,Hcrt,Dbh Pi16 Hand1 Arg1 Fst Hand2,62,Noradrenaline,Sympathetic ganglion,Sympathetic ganglion
Neurons,SYNOR1,correspont to NA2 in Furlan et al 2016.,Noradrenergic erector muscle neurons,Neural crest,"Slc17a8,Sncg",Dbh Procr Ntrk1 Htr3b Gnb3 Tlx2,97,Noradrenaline,Sympathetic ganglion,Sympathetic ganglion
Neurons,SYNOR4,"correspont to NA4,5 in Furlan et al 2016.",Noradrenergic erector muscle neurons,Neural crest,"Dbh,Pirt",Slc6a2 Fbp2 Ntrk1 Edn3 Gnb3 Chrna3,182,Noradrenaline,Sympathetic ganglion,Sympathetic ganglion
Neurons,SYNOR5,"correspont to NA4,5 in Furlan et al 2016.",Noradrenergic erector muscle neurons,Neural crest,"Pnmt,Npy,Tfap2b",Areg Ltk Omp Htr3b Colq Chrna3,46,Noradrenaline,Sympathetic ganglion,Sympathetic ganglion
Neurons,SYCHO2,correspont to Ach2 in Furlan et al 2016.,"Cholinergic neurons, sympathetic",Neural crest,"Chat,Prph",Areg C1qtnf7 Slc18a3 Htr3b Fam89a Chrna3,75,"Acetylcholine, Noradrenaline",Sympathetic ganglion,Sympathetic ganglion
Neurons,SYCHO1,correspont to Ach1 in Furlan et al 2016.,"Cholinergic neurons, sympathetic",Neural crest,"Ngb,Chat",Vip Cited1 Slc18a3 Dkk1 Gm2990 Hand2,15,"Acetylcholine, Noradrenaline",Sympathetic ganglion,Sympathetic ganglion
Neurons,PSPEP1,nan,"Peptidergicv (PEP2), DRG",Neural crest,"Slc17a8,Cxcl14",Calca Asic3 Ptgir Pou4f3 Gm13425 Stbd1,78,"Glutamate (VGLUT2), Nitric oxide",Dorsal root ganglion,Dorsal root ganglion
Neurons,PSPEP3,Express Slc5a7 (choline transporter),"Peptidergic (PEP1..4), DRG",Neural crest,"Vip,Crh,Pcp4",Calca Traf3ip3 Prdm12 Itk Fam150b Stac,92,Glutamate (VGLUT2),Dorsal root ganglion,Dorsal root ganglion
Neurons,PSPEP2,Express Slc5a7 (choline transporter),"Peptidergic (PEP1.3), DRG",Neural crest,"Calb2,Vip,Penk",Calca Gm13582 Ptgir Pou4f3 Fam150b Fstl1,102,"Glutamate (VGLUT2),Acetylcholine, Nitric oxide",Dorsal root ganglion,Dorsal root ganglion
Neurons,PSPEP4,nan,"Peptidergic (PEP1.1), DRG",Neural crest,"Calb2,Vip,Nos1",Calca 6030408B16Rik Samsn1 Pou4f3 Timeless Socs1,117,Glutamate (VGLUT2),Dorsal root ganglion,Dorsal root ganglion
Neurons,PSPEP5,Express Slc5a7 (choline transporter),"Peptidergic (PEP1.2), DRG",Neural crest,"Calb2,Vip,Penk-low",Trpv1 Fam169b Aqp1 Pirt Kcns3 Socs1,30,Glutamate (VGLUT2),Dorsal root ganglion,Dorsal root ganglion
Neurons,PSPEP6,nan,"Peptidergic (TrpM8), DRG",Neural crest,"Calb2,Penk",Gfra3 Angpt4 Runx1 Prph Gcnt2 Frat2,54,Glutamate (VGLUT2),Dorsal root ganglion,Dorsal root ganglion
Neurons,PSPEP7,nan,"Peptidergic (TrpM8), DRG",Neural crest,"Chat,Cxcl14,Crabp1",Rarres1 Gpsm3 Prdm12 Prph Gcnt2 Fkbp1b,64,Glutamate (VGLUT2),Dorsal root ganglion,Dorsal root ganglion
Neurons,PSPEP8,nan,"Peptidergic (TrpM8), DRG",Neural crest,"Ngfr,Chat",Rarres1 Slc34a2 Tmem54 Plcd4 Gcnt2 Six1,28,Glutamate (VGLUT2),Dorsal root ganglion,Dorsal root ganglion
Neurons,PSNF2,nan,"Neurofilament (NF4/5), DRG",Neural crest,"Cck,Lmo1",Nefm Palm3 Nefh D930028M14Rik Clec2l Hebp2,57,"Glutamate (VGLUT1,VGLUT2)",Dorsal root ganglion,Dorsal root ganglion
Neurons,PSNF3,nan,"Neurofilament (NF2/3), DRG",Neural crest,"Slc17a8,Cxcl14",Trappc3l Ptgfr Ahnak2 D930028M14Rik Avil Hebp2,31,"Glutamate (VGLUT1,VGLUT2)",Dorsal root ganglion,Dorsal root ganglion
Neurons,PSNF1,nan,"Neurofilament (NF1), DRG",Neural crest,"Cck,Lmo1",Ppm1j Tbx3os2 Ahnak2 Tusc5 Htr1d Bcam,38,"Glutamate (VGLUT1,VGLUT2)",Dorsal root ganglion,Dorsal root ganglion
Neurons,PSNP1,nan,"Non-peptidergic (TH), DRG",Neural crest,"Ntng1,Chrm2",Fam19a4 Fbp2 Piezo2 Tlx3 Paqr5 Cdk15,282,"Glutamate (VGLUT2,VGLUT3)",Dorsal root ganglion,Dorsal root ganglion
Neurons,PSNP3,nan,"Non-peptidergic (NP1.2), DRG",Neural crest,"Cacna2d1,Cxcl14 but not Lhx6,Nos1",Mrgprd 9530053A07Rik Lpar3 Tmem45b Ppp1r1c Cd55,270,Glutamate (VGLUT2),Dorsal root ganglion,Dorsal root ganglion
Neurons,PSNP2,nan,"Non-peptidergic (NP1.1), DRG",Neural crest,,Gm7271 Chrna6 Ctxn3 Kcnmb1 Ppp1r1c Lgals3,72,Glutamate (VGLUT2),Dorsal root ganglion,Dorsal root ganglion
Neurons,PSNP5,nan,"Non-peptidergic (NP2.2), DRG",Neural crest,"Cacna2d1,Lhx6,Nos1",Mrgpra3 Cpb1 Isl2 Scn10a Scn11a Stac,88,Glutamate (VGLUT2),Dorsal root ganglion,Dorsal root ganglion
Neurons,PSNP4,nan,"Non-peptidergic (NP2.1), DRG",Neural crest,"Cacna2d1 but not Lhx6,Nos1",Mrgpra3 Otoa Calcb Krt27 Acpp Cd55,45,Glutamate (VGLUT2),Dorsal root ganglion,Dorsal root ganglion
Neurons,PSNP6,nan,"Non-peptidergic (NP3), DRG",Neural crest,"Sst,Chodl,Nos1",Nppb Tmem233 Il31ra Ada Gm525 9230105E05Rik,132,Glutamate (VGLUT2),Dorsal root ganglion,Dorsal root ganglion
